Date,Week,Open,High,Low,Close,Volume,Profit,HighLowDiff,OpenRelativePosition,CloseRelativePosition,RCIs,RCIm,RCIl,ADXdm,ADXdp,ADXadx,MACD,MACDsig
2010.05.14 00:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2010.05.14 04:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.05.14 08:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.05.14 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.05.14 16:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.05.14 20:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.05.17 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.05.17 04:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.05.17 08:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.05.17 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.05.17 16:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.05.17 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.05.18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.18 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.05.18 08:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.05.18 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.05.18 16:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.05.18 20:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.05.19 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.05.19 04:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.05.19 08:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.05.19 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.05.19 16:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.05.19 20:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.05.20 00:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2010.05.20 04:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.05.20 08:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.05.20 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.05.20 16:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.05.20 20:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.05.21 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.05.21 04:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.05.21 08:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.05.21 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.05.21 16:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.05.21 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.05.24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.24 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.05.24 08:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.05.24 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.05.24 16:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.05.24 20:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.05.25 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.05.25 04:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.05.25 08:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.05.25 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.05.25 16:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.05.25 20:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.05.26 00:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2010.05.26 04:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.05.26 08:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.05.26 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.05.26 16:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.05.26 20:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.05.27 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.05.27 04:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.05.27 08:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.05.27 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.05.27 16:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.05.27 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.05.28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.05.28 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.05.28 08:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.05.28 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.05.28 16:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.05.28 20:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.05.31 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.05.31 04:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.05.31 08:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.05.31 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.05.31 16:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.05.31 20:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.01 00:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2010.06.01 04:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.01 08:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.06.01 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.06.01 16:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.06.01 20:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.06.02 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.06.02 04:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.06.02 08:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.06.02 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.06.02 16:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.06.02 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.06.03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.03 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.06.03 08:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.06.03 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.06.03 16:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.06.03 20:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.06.04 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.06.04 04:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.06.04 08:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.06.04 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.06.04 16:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.06.04 20:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.07 00:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2010.06.07 04:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.07 08:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.06.07 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.06.07 16:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.06.07 20:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.06.08 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.06.08 04:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.06.08 08:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.06.08 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.06.08 16:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.06.08 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.06.09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.09 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.06.09 08:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.06.09 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.06.09 16:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.06.09 20:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.06.10 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.06.10 04:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.06.10 08:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.06.10 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.06.10 16:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.06.10 20:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.11 00:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2010.06.11 04:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.11 08:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.06.11 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.06.11 16:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.06.11 20:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.06.14 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.06.14 04:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.06.14 08:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.06.14 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.06.14 16:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.06.14 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.06.15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.06.15 04:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010.06.15 08:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.06.15 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.06.15 16:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.06.15 20:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.06.16 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.06.16 04:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.06.16 08:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.06.16 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.06.16 16:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.06.16 20:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.17 00:00:00,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
2010.06.17 04:00:00,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
2010.06.17 08:00:00,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2010.06.17 12:00:00,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
2010.06.17 16:00:00,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2010.06.17 20:00:00,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
2010.06.18 00:00:00,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2010.06.18 04:00:00,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2010.06.18 08:00:00,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2010.06.18 12:00:00,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2010.06.18 16:00:00,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2010.06.18 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
